Date & Time (Local), Date & Time (UTC),  Foto de Prensa,  Temp. exterior,  Conteo de amplitud,  Temp. cuadro,  Flujo en desviación T640x,  LED de Temp.,  Conjunto P3 Valor,  PM10 Conc,  PM10-2.5 Conc,  PM10STP Conc,  PM2.5 Conc,  Bomba PWM,  Flujo de fotos,  Muestra de RH,  Temp. foto en Muestra,  SL Valor,  Span Deviation,  Flujo Total,  PWM válvula,  Free RAM
2024-07-01 00:00:00,2024-07-01 06:00:00,98.27107798258463,24.79825042088826,11494.233333333334,32.607092793782556,,42.89490788777669,41.833333333333336,37.560241600000005,25.965737999999998,38.70248321671103,11.5945036,36.42861747741698,4.9997116486231485,35.13345635732015,42.22540868123373,50.49094,0.0,4.999632040659587,,134848.2
2024-07-01 01:00:00,2024-07-01 07:00:00,98.2313217163086,24.79507325490316,12083.783333333333,32.63329366048177,,42.91250928243002,41.166666666666664,41.91904726666667,29.340216533333333,43.20937424841562,12.578830733333332,36.44234975179034,4.999550779660542,35.18469638824463,42.272065862019865,49.88269666666667,0.0,4.999550779660542,,134552.33333333334
2024-07-01 02:00:00,2024-07-01 08:00:00,98.20147272745768,24.753822167714436,13877.133333333333,32.6578618367513,,42.91968561808269,41.55,38.837343133333334,26.251402066666667,40.03967075536722,12.585941066666667,36.437975819905574,5.001542123158773,35.12654310862222,42.26317100524903,50.23556333333333,0.0,5.001542123158773,,134163.06666666668
2024-07-01 03:00:00,2024-07-01 09:00:00,98.17330235448377,24.81101716797928,14557.344827586207,32.68071194352775,,42.93075456290409,41.51724137931034,37.460904896551725,25.297024,38.63823661721564,12.16707124137931,36.430742329564566,4.999749479622676,35.19173937830431,42.237521204455156,50.27921724137931,0.0,5.000451161943633,,133888.3448275862
2024-07-01 04:00:00,2024-07-01 10:00:00,98.14102274576823,24.869155279795333,13936.516666666666,32.61380411783854,,42.891489156087246,41.4,34.04496133333333,22.5616702,35.133749879210214,11.483291133333333,36.445401700337705,5.002941083908081,35.19313456217448,42.15911432902019,50.20941833333333,0.0,5.002941083908081,,133875.06666666668
2024-07-01 05:00:00,2024-07-01 11:00:00,98.1512446085612,24.775756867726635,13998.616666666667,32.600608317057294,,42.824605178833,41.28333333333333,32.4898886,21.521968133333335,33.5144628771634,10.967920466666667,36.43044726053871,4.996098915735881,35.11413955688477,42.0574068705241,50.163745,0.0,4.995862857500712,,133867.93333333332
2024-07-01 06:00:00,2024-07-01 12:00:00,98.20327072143554,25.186383469899493,14369.0,32.663694763183585,,42.91333109537759,41.36666666666667,26.901029533333332,16.822671733333333,27.77319679499787,10.079642799999998,36.417426681518535,4.99842217763265,35.153586324055986,42.25007998148602,50.23263333333333,0.0,4.99842217763265,,133765.0
2024-07-01 07:00:00,2024-07-01 13:00:00,98.2237912495931,26.061579513549805,13590.583333333334,32.645164998372394,,42.93972600301107,41.88333333333333,24.41344086666667,14.9380736,25.273125415715676,9.475367266666666,36.373172696431446,5.004646786053977,35.232377942403154,42.21735229492188,50.50722666666666,0.0,5.004646786053977,,133772.8
2024-07-01 08:00:00,2024-07-01 14:00:00,98.24983317057291,27.23236385981242,12142.933333333332,32.38143717447917,,42.77299588521323,41.55,23.023567733333334,14.170723,23.922560452227337,8.852844733333335,36.26147111256914,5.001511152585348,35.39667148590089,42.072176551818856,50.35158333333333,0.0,5.001511152585348,,133794.73333333334
2024-07-01 09:00:00,2024-07-01 15:00:00,98.2771484375,27.820640436808272,12653.933333333332,32.36515096028646,,42.70157063802083,41.95,22.208329466666665,13.599412000000001,23.112703449353067,8.608917466666666,36.224543444315564,5.002201867103576,35.52304318745931,41.896622848510745,50.774298333333334,0.0,5.002201867103576,,133756.2
